Product ID [Non Editable],Variant ID [Non Editable],Product Type [Non Editable],Product Page,Product URL,Title,Description,SKU,Option Name 1,Option Value 1,Option Name 2,Option Value 2,Option Name 3,Option Value 3,Option Name 4,Option Value 4,Option Name 5,Option Value 5,Option Name 6,Option Value 6,Price,Sale Price,On Sale,Stock,Categories,Tags,Weight,Length,Width,Height,Visible,Hosted Image URLs,condition
682f748bf4a94755c38386a7,e664d71f-64c9-4813-9e5b-0a86f730f1f4,PHYSICAL,store-3-1,can-be-a-poser-premium-recycled-bomber-jacket,Can Be A poser Premium recycled bomber jacket,"You can never go wrong with a classic bomber jacket, especially when it’s high quality and made of recycled materials. This versatile bomber jacket will complement most outfits and styles, and keep you warm during the chillier days.<br />
<br />
• 100% recycled polyester<br />
• Fabric weight: 5.5 oz/yd² (156 g/m²)<br />
• Relaxed fit<br />
• Unisex sizing<br />
• Utility pocket on the sleeve<br />
• Rib-knit banding at collar, cuffs, and hem<br />
• Premium YKK zipper<br />
• Blank product sourced from China<br />
<br />
This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!<br />
<br />
Age restrictions: For adults<br />
EU Warranty: 2 years<br />
Other compliance information: Meets the lead, phthalates, formaldehyde, and flammability level requirements.<br />
<br />
In compliance with the General Product Safety Regulation (GPSR), <b>Typotecture</b> ensures that all consumer products offered are safe and meet EU standards. For any product safety related inquiries or concerns, please contact us at <b>typotecture.design&#64;gmail.com</b> or write to us <b>Kriška 22, 10000 Zagreb, Croatia, Europe.<b></b></b>",682F7489CF996_XS,Size,XS,,,,,,,,,,,92.0,0.0,No,Unlimited,"/jackets, /human-labels-satire/can-be-a-poser",,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747940497969-B271UQWZ9ITNRLQR8WFL/premium-recycled-bomber-jacket-black-front-682f7486005a1.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/d28de326-eb84-4235-bcdd-e4579fd7cb24/premium-recycled-bomber-jacket-black-back-682f750540157.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/da862c4a-d991-47d0-980d-94a5ff0ef18c/premium-recycled-bomber-jacket-black-front-2-682f75053faaf.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/a6c84fef-2424-4d6b-8c5f-e8b248f0e791/premium-recycled-bomber-jacket-black-back-682f7505401eb.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/30608c83-66c2-4b7a-8b93-176dae3cb2d7/premium-recycled-bomber-jacket-black-zoomed-in-2-682f75053fc1f.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/cdb7299f-da85-4599-95d3-36d63193d524/premium-recycled-bomber-jacket-black-front-682f75053f1ea.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/455b0368-0bd9-4bd4-a628-c166e1046bbe/premium-recycled-bomber-jacket-black-front-682f75053fc9d.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/4b5030d0-855d-4bda-b49b-7e9eb1cec7a0/premium-recycled-bomber-jacket-black-front-682f75053ff64.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/25a3ba7a-83a6-414c-b9d7-d78d12af73aa/premium-recycled-bomber-jacket-black-front-682f750540061.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/02942fce-2a21-4943-b2ff-383aee2db35b/premium-recycled-bomber-jacket-black-right-back-682f750540273.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747940506787-TUW1SMWWZ2O5PHNAWD4Q/premium-recycled-bomber-jacket-black-front-682f748601700.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747940511153-LWQ3569I8C1Z1IB2G1AF/premium-recycled-bomber-jacket-black-back-682f74860187d.png,new
,a87d827d-b4fb-4115-bf8f-004d7d7ce9de,,,,,,682F7489CF996_S,Size,S,,,,,,,,,,,92.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,746136dc-364f-4e6a-aaed-62d2856e87d5,,,,,,682F7489CF996_M,Size,M,,,,,,,,,,,92.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,abba0bf4-3b7f-4126-ab05-13a8db56325d,,,,,,682F7489CF996_L,Size,L,,,,,,,,,,,92.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,c19b259e-acc4-406f-bed8-0a5567c16acf,,,,,,682F7489CF996_XL,Size,XL,,,,,,,,,,,92.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,f783d5f8-48b0-4b3a-85aa-793e4ff743be,,,,,,682F7489CF996_2XL,Size,2XL,,,,,,,,,,,93.0,0.0,No,0,,,0.0,0.0,0.0,0.0,,,new
,4f5c3f37-96c0-4fad-8577-7f55b76bb83d,,,,,,682F7489CF996_3XL,Size,3XL,,,,,,,,,,,95.0,0.0,No,0,,,0.0,0.0,0.0,0.0,,,new
682f99f2ffc32f25ea5ea233,4664d0bc-7258-4592-874e-f5d4d1788330,PHYSICAL,store-3-1,messy-minimalist-backpack,MESSY Minimalist Backpack,"If you feel like you&#39;re carrying half of your belongings with you at all times, this backpack is for you! It has a spacious inside compartment (with a pocket for your laptop), and a hidden back pocket for safekeeping your most valuable items.<br />
<br />
• Made from 100% polyester<br />
• Fabric weight: 9 oz./yd.² (305 g/m²)<br />
• Dimensions: 16.1″ (41 cm) in height, 12.2″ (31 cm) in width, and 5.5″ (14 cm) in diameter<br />
• Capacity: 5.3 gallons (20 l)<br />
• Max weight: 44 lbs (20 kg)<br />
• Water-resistant material<br />
• Large inside pocket with a separate pocket for a 15” laptop, a hidden pocket with zipper on the back of the bag<br />
• Top zipper has 2 sliders, and there are zipper pullers attached to each slider<br />
• Silky lining, piped inside hems, and a soft mesh back<br />
• Padded ergonomic bag straps from polyester with plastic strap regulators<br />
• Blank product components sourced from China<br />
<br />
This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!<br />
<br />
• Traceability: <br />
- Weaving—China<br />
- Dyeing—China<br />
- Manufacturing—Latvia or Mexico<br />
• Contains 0% recycled polyester<br />
• Contains 0% dangerous substances<br />
• This item releases plastic microfibers into the environment during washing<br />
<br />
Age restrictions: For adults and children<br />
EU Warranty: 2 years<br />
Other compliance information: Meets the flammability, and lead, cadmium, bisphenols and phthalates level requirements.<br />
<br />
In compliance with the General Product Safety Regulation (GPSR), <b>Typotecture</b> ensures that all consumer products offered are safe and meet EU standards. For any product safety related inquiries or concerns, please contact us at <b>typotecture.design&#64;gmail.com</b> or write to us <b>Kriška 22, 10000 Zagreb, Croatia, Europe.<b></b></b>",682F99F003DB0,,,,,,,,,,,,,40.5,0.0,No,Unlimited,"/bags, /observational-meta/messy",,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950073355-168AT065L2OVCDWMM1R8/all-over-print-minimalist-backpack-white-front-682f99e33f202.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950078664-VBFLGLAD7H3VGCN0A477/all-over-print-minimalist-backpack-white-left-682f99e340138.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950083907-RH9A26GUW26J88M2P4MO/all-over-print-minimalist-backpack-white-right-682f99e340270.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950088837-T2K3BG753UZSWCJN31BS/all-over-print-minimalist-backpack-white-back-682f99e3403d1.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950092721-ZDVJYNXL9P8VLPQX8U7Q/all-over-print-minimalist-backpack-white-bottom-682f99e3404f6.png,new
682f9a2483c4f261f1fa7d72,3666ae59-5d97-48a7-b075-a4f8f5003b95,PHYSICAL,store-3-1,can-be-a-poser-minimalist-backpack,Can BE A poser Minimalist Backpack,"If you feel like you&#39;re carrying half of your belongings with you at all times, this backpack is for you! It has a spacious inside compartment (with a pocket for your laptop), and a hidden back pocket for safekeeping your most valuable items.<br />
<br />
• Made from 100% polyester<br />
• Fabric weight: 9 oz./yd.² (305 g/m²)<br />
• Dimensions: 16.1″ (41 cm) in height, 12.2″ (31 cm) in width, and 5.5″ (14 cm) in diameter<br />
• Capacity: 5.3 gallons (20 l)<br />
• Max weight: 44 lbs (20 kg)<br />
• Water-resistant material<br />
• Large inside pocket with a separate pocket for a 15” laptop, a hidden pocket with zipper on the back of the bag<br />
• Top zipper has 2 sliders, and there are zipper pullers attached to each slider<br />
• Silky lining, piped inside hems, and a soft mesh back<br />
• Padded ergonomic bag straps from polyester with plastic strap regulators<br />
• Blank product components sourced from China<br />
<br />
This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!<br />
<br />
• Traceability: <br />
- Weaving—China<br />
- Dyeing—China<br />
- Manufacturing—Latvia or Mexico<br />
• Contains 0% recycled polyester<br />
• Contains 0% dangerous substances<br />
• This item releases plastic microfibers into the environment during washing<br />
<br />
Age restrictions: For adults and children<br />
EU Warranty: 2 years<br />
Other compliance information: Meets the flammability, and lead, cadmium, bisphenols and phthalates level requirements.<br />
<br />
In compliance with the General Product Safety Regulation (GPSR), <b>Typotecture</b> ensures that all consumer products offered are safe and meet EU standards. For any product safety related inquiries or concerns, please contact us at <b>typotecture.design&#64;gmail.com</b> or write to us <b>Kriška 22, 10000 Zagreb, Croatia, Europe.<b></b></b>",682F9A24307AF,,,,,,,,,,,,,40.5,0.0,No,Unlimited,"/bags, /human-labels-satire/can-be-a-poser",,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950121090-YI70QQQAKZSQL8VC0UPN/all-over-print-minimalist-backpack-white-front-682f9a1969603.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950125345-RSY3LWAU1D0CS4OUE6ZL/all-over-print-minimalist-backpack-white-left-682f9a1969d63.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950129438-G5UP9FARKFBU2ZB7KOUZ/all-over-print-minimalist-backpack-white-right-682f9a1969e23.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950133945-WKQV4NIUKMWHD02WH413/all-over-print-minimalist-backpack-white-back-682f9a1969efb.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950137124-MR6F69R4716LQ4GUWPJF/all-over-print-minimalist-backpack-white-bottom-682f9a1969f9d.png,new
682f9a5affc32f25ea5ea29f,a40757a7-1a8d-49e1-b9b7-2cff3941c2df,PHYSICAL,store-3-1,ignored-minimalist-backpack,ignored Minimalist Backpack,"If you feel like you&#39;re carrying half of your belongings with you at all times, this backpack is for you! It has a spacious inside compartment (with a pocket for your laptop), and a hidden back pocket for safekeeping your most valuable items.<br />
<br />
• Made from 100% polyester<br />
• Fabric weight: 9 oz./yd.² (305 g/m²)<br />
• Dimensions: 16.1″ (41 cm) in height, 12.2″ (31 cm) in width, and 5.5″ (14 cm) in diameter<br />
• Capacity: 5.3 gallons (20 l)<br />
• Max weight: 44 lbs (20 kg)<br />
• Water-resistant material<br />
• Large inside pocket with a separate pocket for a 15” laptop, a hidden pocket with zipper on the back of the bag<br />
• Top zipper has 2 sliders, and there are zipper pullers attached to each slider<br />
• Silky lining, piped inside hems, and a soft mesh back<br />
• Padded ergonomic bag straps from polyester with plastic strap regulators<br />
• Blank product components sourced from China<br />
<br />
This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!<br />
<br />
• Traceability: <br />
- Weaving—China<br />
- Dyeing—China<br />
- Manufacturing—Latvia or Mexico<br />
• Contains 0% recycled polyester<br />
• Contains 0% dangerous substances<br />
• This item releases plastic microfibers into the environment during washing<br />
<br />
Age restrictions: For adults and children<br />
EU Warranty: 2 years<br />
Other compliance information: Meets the flammability, and lead, cadmium, bisphenols and phthalates level requirements.<br />
<br />
In compliance with the General Product Safety Regulation (GPSR), <b>Typotecture</b> ensures that all consumer products offered are safe and meet EU standards. For any product safety related inquiries or concerns, please contact us at <b>typotecture.design&#64;gmail.com</b> or write to us <b>Kriška 22, 10000 Zagreb, Croatia, Europe.<b></b></b>",682F9A581E78E,,,,,,,,,,,,,40.5,0.0,No,Unlimited,"/observational-meta/ignored, /bags",,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950178337-953BCLIMIVCJ990HZFR0/all-over-print-minimalist-backpack-white-front-682f9a4d6c1f2.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950182315-ODPLF0AY3JCBY70O5QHN/all-over-print-minimalist-backpack-white-left-682f9a4d6c92c.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950186477-5KQ0LB341AUMZCH5T0Z9/all-over-print-minimalist-backpack-white-right-682f9a4d6c9ee.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950192472-GT4CHPGG8CQTBJJW53K2/all-over-print-minimalist-backpack-white-back-682f9a4d6cac9.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950195550-X55E1FMONJPW5KH8TD5Q/all-over-print-minimalist-backpack-white-bottom-682f9a4d6cb89.png,new
682f9ac64d2d3263ee4cb108,e05eecc6-8a2a-4916-8e9e-8c88ded343c2,PHYSICAL,store-3-1,crybaby-minimalist-backpack,cryBaby Minimalist Backpack,"If you feel like you&#39;re carrying half of your belongings with you at all times, this backpack is for you! It has a spacious inside compartment (with a pocket for your laptop), and a hidden back pocket for safekeeping your most valuable items.<br />
<br />
• Made from 100% polyester<br />
• Fabric weight: 9 oz./yd.² (305 g/m²)<br />
• Dimensions: 16.1″ (41 cm) in height, 12.2″ (31 cm) in width, and 5.5″ (14 cm) in diameter<br />
• Capacity: 5.3 gallons (20 l)<br />
• Max weight: 44 lbs (20 kg)<br />
• Water-resistant material<br />
• Large inside pocket with a separate pocket for a 15” laptop, a hidden pocket with zipper on the back of the bag<br />
• Top zipper has 2 sliders, and there are zipper pullers attached to each slider<br />
• Silky lining, piped inside hems, and a soft mesh back<br />
• Padded ergonomic bag straps from polyester with plastic strap regulators<br />
• Blank product components sourced from China<br />
<br />
This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!<br />
<br />
• Traceability: <br />
- Weaving—China<br />
- Dyeing—China<br />
- Manufacturing—Latvia or Mexico<br />
• Contains 0% recycled polyester<br />
• Contains 0% dangerous substances<br />
• This item releases plastic microfibers into the environment during washing<br />
<br />
Age restrictions: For adults and children<br />
EU Warranty: 2 years<br />
Other compliance information: Meets the flammability, and lead, cadmium, bisphenols and phthalates level requirements.<br />
<br />
In compliance with the General Product Safety Regulation (GPSR), <b>Typotecture</b> ensures that all consumer products offered are safe and meet EU standards. For any product safety related inquiries or concerns, please contact us at <b>typotecture.design&#64;gmail.com</b> or write to us <b>Kriška 22, 10000 Zagreb, Croatia, Europe.<b></b></b>",682F9AC5D4328,,,,,,,,,,,,,38.5,0.0,No,Unlimited,"/human-labels-satire/crybaby, /bags",,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950282545-ZRNUX0OD90C6ANEUQN34/all-over-print-minimalist-backpack-white-front-682f9ab0d4206.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950286970-Y7M0Y1WFWWEUF2988XP7/all-over-print-minimalist-backpack-white-left-682f9ab0d4cd0.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950291049-3S82JX5OP1VBQSRB9GDJ/all-over-print-minimalist-backpack-white-right-682f9ab0d4e09.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950295156-7Q0PLYZTM5ZSLTX6AHZO/all-over-print-minimalist-backpack-white-back-682f9ab0d4f4a.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950298137-MRHQB07QVN89IV9RDAHC/all-over-print-minimalist-backpack-white-bottom-682f9ab0d505a.png,new
682f9ae64d2d3263ee4cb12c,d8469638-3de2-4da9-8a2b-fc90aaa87a4d,PHYSICAL,store-3-1,liar-minimalist-backpack-1,LIAR Minimalist Backpack,"If you feel like you&#39;re carrying half of your belongings with you at all times, this backpack is for you! It has a spacious inside compartment (with a pocket for your laptop), and a hidden back pocket for safekeeping your most valuable items.<br />
<br />
• Made from 100% polyester<br />
• Fabric weight: 9 oz./yd.² (305 g/m²)<br />
• Dimensions: 16.1″ (41 cm) in height, 12.2″ (31 cm) in width, and 5.5″ (14 cm) in diameter<br />
• Capacity: 5.3 gallons (20 l)<br />
• Max weight: 44 lbs (20 kg)<br />
• Water-resistant material<br />
• Large inside pocket with a separate pocket for a 15” laptop, a hidden pocket with zipper on the back of the bag<br />
• Top zipper has 2 sliders, and there are zipper pullers attached to each slider<br />
• Silky lining, piped inside hems, and a soft mesh back<br />
• Padded ergonomic bag straps from polyester with plastic strap regulators<br />
• Blank product components sourced from China<br />
<br />
This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!<br />
<br />
• Traceability: <br />
- Weaving—China<br />
- Dyeing—China<br />
- Manufacturing—Latvia or Mexico<br />
• Contains 0% recycled polyester<br />
• Contains 0% dangerous substances<br />
• This item releases plastic microfibers into the environment during washing<br />
<br />
Age restrictions: For adults and children<br />
EU Warranty: 2 years<br />
Other compliance information: Meets the flammability, and lead, cadmium, bisphenols and phthalates level requirements.<br />
<br />
In compliance with the General Product Safety Regulation (GPSR), <b>Typotecture</b> ensures that all consumer products offered are safe and meet EU standards. For any product safety related inquiries or concerns, please contact us at <b>typotecture.design&#64;gmail.com</b> or write to us <b>Kriška 22, 10000 Zagreb, Croatia, Europe.<b></b></b>",682F9AE60C9A3,,,,,,,,,,,,,38.5,0.0,No,Unlimited,"/human-labels-satire/liar, /bags",,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950314911-PH9ZU87V7TPYFFJRYZTS/all-over-print-minimalist-backpack-white-front-682f9ad298613.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950320158-FDP50VI4EM2CUC6OORQS/all-over-print-minimalist-backpack-white-left-682f9ad299112.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950324233-Z4L383YDF46PCOCSSSAA/all-over-print-minimalist-backpack-white-right-682f9ad299249.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950328922-QR65Y3VJJEWWYJJGB5SF/all-over-print-minimalist-backpack-white-back-682f9ad29939c.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747950331875-I96OIEQUZWP3HXMDE6YX/all-over-print-minimalist-backpack-white-bottom-682f9ad2994b6.png,new
682fa7db4d2d3263ee4cbe37,4d22415c-a41a-42c7-9d9c-89f499ec8986,PHYSICAL,store-3-1,ignored-womens-high-top-shoes,ignored Women’s high top shoes,"Don’t forget to treat your feet with care! The classic, stylish high top canvas shoes will be a great addition to your wardrobe.<br />
<br />
• 100% polyester canvas upper side<br />
• Ethylene-vinyl acetate (EVA) rubber outsole<br />
• Breathable lining, soft insole<br />
• Faux leather toe cap<br />
• Padded collar, lace-up front<br />
• Soles and laces in matching colors<br />
• Blank product sourced from China<br />
<br />
Important: This product is available in the following countries: United States, Canada, Australia, United Kingdom, New Zealand, Japan, Austria, Andorra, Belgium, Bulgaria, Croatia, Czech Republic, Denmark, Estonia, Finland, France, Germany, Greece, Holy See (Vatican city), Hungary, Iceland, Ireland, Italy, Latvia, Lithuania, Liechtenstein, Luxemburg, Malta, Monaco, Netherlands, Norway, Poland, Portugal, San Marino, Slovakia, Slovenia, Switzerland, Spain, Sweden, and Turkey. If your shipping address is outside these countries, please choose a different product.<br />
<br />
Disclaimer: The shoes will have a glue-like smell when opening the box. The smell will disappear a few days after the shoes are unpacked.<br />
<br />
This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!<br />
<br />
Age restrictions: For adults<br />
EU Warranty: 2 years<br />
Other compliance information: Meets the lead, cadmium, phthalates, mercury, phthalates, formaldehyde, bisphenols and flammability level requirements.<br />
<br />
In compliance with the General Product Safety Regulation (GPSR), <b>Typotecture</b> ensures that all consumer products offered are safe and meet EU standards. For any product safety related inquiries or concerns, please contact us at <b>typotecture.design&#64;gmail.com</b> or write to us <b>Kriška 22, 10000 Zagreb, Croatia, Europe.<b></b></b>",682FA7D94748D_Black-5,Color,Black,Size,5,,,,,,,,,45.0,0.0,No,Unlimited,"/shoes, /observational-meta/ignored",,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/df93bf53-f2a2-4ff6-955f-332209d4e23c/womens-high-top-canvas-shoes-black-left-front-683f5d34106d8.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/f14469fd-90ae-4ba0-857d-a63f26185729/womens-high-top-canvas-shoes-white-left-front-683f5d3410842.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747954086335-FBM23FQ4HNF6RCD9AZ2J/womens-high-top-canvas-shoes-white-right-front-682fa95eea1f0.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747954059191-AP2T2P63O2ZQLZJFZ37B/womens-high-top-canvas-shoes-black-right-front-682fa95ee6f25.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747954030496-V5RWG192CDOBR84PMYO2/womens-high-top-canvas-shoes-black-left-682fa95ee66ee.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747954036786-3Y0Z0W48BENP7W7GIH8Y/womens-high-top-canvas-shoes-black-back-682fa95ee6826.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747954039886-AN6KQUJS0RZ8V7UX58RA/womens-high-top-canvas-shoes-black-left-back-682fa95ee68fb.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747954042920-NLH0FLGSKIG42K4DVD0N/womens-high-top-canvas-shoes-black-left-front-682fa95ee69d7.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747954045722-CIHV3D6FZD2RFNV1UXO8/womens-high-top-canvas-shoes-black-front-682fa95ee6b06.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747954048954-XD0HGL69T7D2B9NFP62X/womens-high-top-canvas-shoes-black-front-2-682fa95ee6c07.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747954052155-UNTV0Y14HTJ6XEBERQV9/womens-high-top-canvas-shoes-black-right-682fa95ee6d06.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747954055081-240988OKFAS3X3JCJ4P8/womens-high-top-canvas-shoes-black-right-back-682fa95ee6e1d.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747954062306-5I9FXIUKF2VC7KMAW4II/womens-high-top-canvas-shoes-white-left-682fa95ee724f.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747954064783-BL33O38ZHFDERQSCRWH7/womens-high-top-canvas-shoes-white-back-682fa95ee7915.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747954068237-G7E8D9COHPKMRLWYB69F/womens-high-top-canvas-shoes-white-left-back-682fa95ee7fa7.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747954027609-ZJUGFAX3AEGJHNH9822W/womens-high-top-canvas-shoes-white-left-front-682fa95ee5539.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747954071994-DSZZHIFA2PUXCE0SRBMW/womens-high-top-canvas-shoes-white-front-682fa95ee86a7.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747954075815-6VED4KE0G9FWEZ2HA6ZO/womens-high-top-canvas-shoes-white-front-2-682fa95ee8d6e.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747954079257-DCNXL12P1W7UV7C0V59B/womens-high-top-canvas-shoes-white-right-682fa95ee9450.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1747954082289-UJGC8R6AHVLDUDRLWEK5/womens-high-top-canvas-shoes-white-right-back-682fa95ee9b22.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/8479c324-fe96-4624-b080-ccf2a3dd6433/womens-high-top-canvas-shoes-black-left-68307cdaa1ec3.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/630ced6c-743c-4f1b-9e2b-ef59d54dde61/womens-high-top-canvas-shoes-white-left-68307cdaa1fe1.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/eb90ae83-66af-43a6-ba48-763c4bca545a/womens-high-top-canvas-shoes-black-front-68307cdaa1baa.png,new
